fibra,fosfolipidos,grasa,humedad,proteina_dumas,tyr,O2_am,T_am,pH_am,ph,TA_porcentaje_,TC_porcentaje_,IC,ROI,Semana,sobrevivencia_limpia,fibra_min_real,fibra_max_real,fosfolipidos_min_real,fosfolipidos_max_real,grasa_min_real,grasa_max_real,humedad_min_real,humedad_max_real,proteina_dumas_min_real,proteina_dumas_max_real,tyr_min_real,tyr_max_real,O2_am_min_real,O2_am_max_real,T_am_min_real,T_am_max_real,pH_am_min_real,pH_am_max_real,ph_min_real,ph_max_real,TA_porcentaje__min_real,TA_porcentaje__max_real,TC_porcentaje__min_real,TC_porcentaje__max_real
6,1,0,0,8,7,2,3,8,5,0,2,1.9628,-0.05026167420995666,4.0,99.17499999999997,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.338,1.379,5.52,5.78,26.64,27.62,8.402,8.546,7.272,7.564,0.8,0.87,0.976,1.029
6,1,0,0,8,7,3,1,9,5,0,3,1.9166,-0.07062998221123946,4.0,99.17499999999997,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.338,1.379,5.78,6.04,24.68,25.66,8.546,8.69,7.272,7.564,0.8,0.87,1.029,1.082
6,1,0,0,8,7,3,3,9,5,1,3,2.483432835820896,0.9235073552411414,10.0,89.98500000000008,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.338,1.379,5.78,6.04,26.64,27.62,8.546,8.69,7.272,7.564,0.87,0.94,1.029,1.082
6,1,0,0,8,7,4,3,8,6,0,2,1.7675,-0.134336448882699,4.0,99.17499999999997,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.338,1.379,6.04,6.3,26.64,27.62,8.402,8.546,7.564,7.855,0.8,0.87,0.976,1.029
6,1,0,0,8,7,6,4,9,6,0,3,1.304545454545454,-1.0,2.0,99.63699999999999,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.338,1.379,6.56,6.82,27.62,28.6,8.546,8.69,7.564,7.855,0.8,0.87,1.029,1.082
6,1,0,0,8,7,8,2,3,6,1,2,2.322098765432099,0.9618226919484298,12.0,100.0,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.338,1.379,7.08,7.34,25.66,26.64,7.682,7.826,7.564,7.855,0.87,0.94,0.976,1.029
6,1,0,0,8,8,0,3,5,6,1,2,1.981538461538461,0.3705546048651617,6.0,98.633,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.0,5.26,26.64,27.62,7.97,8.114,7.564,7.855,0.87,0.94,0.976,1.029
6,1,0,0,8,8,0,3,7,6,1,3,2.143076923076923,0.5565185437924056,6.0,98.633,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.0,5.26,26.64,27.62,8.258,8.402,7.564,7.855,0.87,0.94,1.029,1.082
6,1,0,0,8,8,1,0,9,6,1,2,2.142264150943396,0.51539469919586,8.0,91.80900000000004,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.26,5.52,23.7,24.68,8.546,8.69,7.564,7.855,0.87,0.94,0.976,1.029
6,1,0,0,8,8,1,1,8,6,1,3,2.387924528301887,0.7325718804943924,8.0,90.55900000000004,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.26,5.52,24.68,25.66,8.402,8.546,7.564,7.855,0.87,0.94,1.029,1.082
6,1,0,0,8,8,2,9,3,6,1,2,2.391925925925926,0.8985035489768983,12.0,89.0,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.52,5.78,32.52,33.5,7.682,7.826,7.564,7.855,0.87,0.94,0.976,1.029
6,1,0,0,8,8,2,9,4,5,1,3,2.50962962962963,0.9699964339453861,12.0,89.0,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.52,5.78,32.52,33.5,7.826,7.97,7.272,7.564,0.87,0.94,1.029,1.082
6,1,0,0,8,8,3,1,9,5,0,2,1.182045454545455,-1.0,2.0,99.63699999999999,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.78,6.04,24.68,25.66,8.546,8.69,7.272,7.564,0.8,0.87,0.976,1.029
6,1,0,0,8,8,3,3,8,6,0,2,1.8291,-0.1012212548531261,4.0,99.17499999999997,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.78,6.04,26.64,27.62,8.402,8.546,7.564,7.855,0.8,0.87,0.976,1.029
6,1,0,0,8,8,3,3,9,5,1,2,2.35910447761194,0.884538107974524,10.0,97.48500000000008,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.78,6.04,26.64,27.62,8.546,8.69,7.272,7.564,0.87,0.94,0.976,1.029
6,1,0,0,8,8,3,3,9,6,0,1,1.300090909090909,-1.0,2.0,99.63699999999999,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.78,6.04,26.64,27.62,8.546,8.69,7.564,7.855,0.8,0.87,0.923,0.976
6,1,0,0,8,8,3,4,8,6,0,2,1.339545454545455,-1.0,2.0,99.63699999999999,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.78,6.04,27.62,28.6,8.402,8.546,7.564,7.855,0.8,0.87,0.976,1.029
6,1,0,0,8,8,4,1,9,6,0,1,1.8354,-0.108116127350617,4.0,99.17499999999997,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,6.04,6.3,24.68,25.66,8.546,8.69,7.564,7.855,0.8,0.87,0.923,0.976
6,1,0,0,8,8,4,3,9,6,1,1,2.230597014925373,0.7528169024574873,10.0,96.23500000000008,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,6.04,6.3,26.64,27.62,8.546,8.69,7.564,7.855,0.87,0.94,0.923,0.976
6,1,0,0,8,8,4,5,9,6,1,2,2.237910447761194,0.7775596812603723,10.0,97.48500000000008,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,6.04,6.3,28.6,29.58,8.546,8.69,7.564,7.855,0.87,0.94,0.976,1.029
6,1,0,0,8,8,5,5,3,6,1,1,2.271024691358025,0.9422066868074563,12.0,100.0,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,6.3,6.56,28.6,29.58,7.682,7.826,7.564,7.855,0.87,0.94,0.923,0.976
6,1,0,0,8,8,6,4,3,6,1,2,2.304555555555556,0.8545107452616663,12.0,94.0,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,6.56,6.82,27.62,28.6,7.682,7.826,7.564,7.855,0.87,0.94,0.976,1.029
6,1,0,0,9,8,1,1,9,6,1,1,1.983333333333333,0.3632285940386093,6.0,98.633,2.285,2.511,0.751,0.918,5.203,5.726,9.673,9.964,41.508,42.359,1.379,1.42,5.26,5.52,24.68,25.66,8.546,8.69,7.564,7.855,0.87,0.94,0.923,0.976
6,1,0,1,4,6,0,4,5,5,1,3,2.232820512820513,0.6570847976235075,6.0,98.633,2.285,2.511,0.751,0.918,5.203,5.726,9.964,10.255,37.25,38.102,1.296,1.338,5.0,5.26,27.62,28.6,7.97,8.114,7.272,7.564,0.87,0.94,1.029,1.082
6,1,0,1,4,6,3,3,9,6,0,2,1.271454545454546,-1.0,2.0,99.63699999999999,2.285,2.511,0.751,0.918,5.203,5.726,9.964,10.255,37.25,38.102,1.296,1.338,5.78,6.04,26.64,27.62,8.546,8.69,7.564,7.855,0.8,0.87,0.976,1.029
6,1,0,1,5,5,1,3,9,6,1,2,1.99948717948718,0.3793118036099241,6.0,98.633,2.285,2.511,0.751,0.918,5.203,5.726,9.964,10.255,38.102,38.953,1.255,1.296,5.26,5.52,26.64,27.62,8.546,8.69,7.564,7.855,0.87,0.94,0.976,1.029
6,1,0,1,5,6,2,3,8,6,0,2,1.9026,-0.07841445814291705,4.0,99.17499999999997,2.285,2.511,0.751,0.918,5.203,5.726,9.964,10.255,38.102,38.953,1.296,1.338,5.52,5.78,26.64,27.62,8.402,8.546,7.564,7.855,0.8,0.87,0.976,1.029
6,1,0,1,5,6,2,4,9,5,1,3,2.288867924528302,0.7400374217309088,8.0,98.05900000000004,2.285,2.511,0.751,0.918,5.203,5.726,9.964,10.255,38.102,38.953,1.296,1.338,5.52,5.78,27.62,28.6,8.546,8.69,7.272,7.564,0.87,0.94,1.029,1.082
6,1,0,1,5,7,2,3,7,6,0,1,1.7626,-0.1424311809536113,4.0,99.17499999999997,2.285,2.511,0.751,0.918,5.203,5.726,9.964,10.255,38.102,38.953,1.338,1.379,5.52,5.78,26.64,27.62,8.258,8.402,7.564,7.855,0.8,0.87,0.923,0.976
6,1,0,1,6,6,4,3,8,6,0,2,1.8312,-0.1080359768358764,4.0,99.17499999999997,2.285,2.511,0.751,0.918,5.203,5.726,9.964,10.255,38.953,39.805,1.296,1.338,6.04,6.3,26.64,27.62,8.402,8.546,7.564,7.855,0.8,0.87,0.976,1.029
6,1,0,2,5,6,3,4,8,6,0,1,1.303272727272727,-1.0,2.0,99.63699999999999,2.285,2.511,0.751,0.918,5.203,5.726,10.255,10.547,38.102,38.953,1.296,1.338,5.78,6.04,27.62,28.6,8.402,8.546,7.564,7.855,0.8,0.87,0.923,0.976
6,1,0,2,5,6,3,9,8,6,0,0,1.60875,2.350081468926548,4.0,98.8333333333332,2.285,2.511,0.751,0.918,5.203,5.726,10.255,10.547,38.102,38.953,1.296,1.338,5.78,6.04,32.52,33.5,8.402,8.546,7.564,7.855,0.8,0.87,0.87,0.923
6,1,1,4,0,0,7,7,4,1,0,3,1.835,-1.0,1.0,99.7083333333333,2.285,2.511,0.751,0.918,5.726,6.249,10.838,11.13,33.844,34.696,1.048,1.09,6.82,7.08,30.56,31.54,7.826,7.97,6.106,6.398,0.8,0.87,1.029,1.082
6,1,2,3,0,0,7,7,4,1,0,3,1.835,-1.0,1.0,99.7083333333333,2.285,2.511,0.751,0.918,6.249,6.772,10.547,10.838,33.844,34.696,1.048,1.09,6.82,7.08,30.56,31.54,7.826,7.97,6.106,6.398,0.8,0.87,1.029,1.082
6,1,3,4,0,1,7,7,4,1,0,3,1.6425,-1.0,1.0,99.7083333333333,2.285,2.511,0.751,0.918,6.772,7.294,10.838,11.13,33.844,34.696,1.09,1.131,6.82,7.08,30.56,31.54,7.826,7.97,6.106,6.398,0.8,0.87,1.029,1.082
6,1,3,4,1,1,7,6,6,0,0,2,1.855416641235352,2.208807261283676,3.0,99.1249999999999,2.285,2.511,0.751,0.918,6.772,7.294,10.838,11.13,34.696,35.547,1.09,1.131,6.82,7.08,29.58,30.56,8.114,8.258,5.815,6.106,0.8,0.87,0.976,1.029
6,1,3,4,1,2,8,6,6,0,0,2,1.766250019073486,-1.0,1.0,99.7083333333333,2.285,2.511,0.751,0.918,6.772,7.294,10.838,11.13,34.696,35.547,1.131,1.172,7.08,7.34,29.58,30.56,8.114,8.258,5.815,6.106,0.8,0.87,0.976,1.029
6,1,4,3,0,2,3,9,7,1,0,0,1.40125,-1.0,2.0,99.06666666666672,2.285,2.511,0.751,0.918,7.294,7.817,10.547,10.838,33.844,34.696,1.131,1.172,5.78,6.04,32.52,33.5,8.258,8.402,6.106,6.398,0.8,0.87,0.87,0.923
6,1,4,3,1,2,0,5,1,0,1,3,2.243928571428571,0.454473089750315,7.0,97.9583333333331,2.285,2.511,0.751,0.918,7.294,7.817,10.547,10.838,34.696,35.547,1.131,1.172,5.0,5.26,28.6,29.58,7.394,7.538,5.815,6.106,0.87,0.94,1.029,1.082
6,1,4,3,1,2,6,6,4,0,0,3,2.21375,-0.1251301661784773,4.0,98.8333333333332,2.285,2.511,0.751,0.918,7.294,7.817,10.547,10.838,34.696,35.547,1.131,1.172,6.56,6.82,29.58,30.56,7.826,7.97,5.815,6.106,0.8,0.87,1.029,1.082
6,1,4,4,1,1,3,5,0,0,1,3,2.339722222222222,0.6599229208256966,9.0,97.3749999999997,2.285,2.511,0.751,0.918,7.294,7.817,10.838,11.13,34.696,35.547,1.09,1.131,5.78,6.04,28.6,29.58,7.25,7.394,5.815,6.106,0.87,0.94,1.029,1.082
6,1,4,4,1,1,3,7,5,1,0,0,1.666666666666667,-0.3416599779494703,3.0,98.60000000000008,2.285,2.511,0.751,0.918,7.294,7.817,10.838,11.13,34.696,35.547,1.09,1.131,5.78,6.04,30.56,31.54,7.97,8.114,6.106,6.398,0.8,0.87,0.87,0.923
6,1,4,4,1,1,3,7,6,1,0,0,1.750416666666667,-0.3103435574017094,3.0,98.60000000000008,2.285,2.511,0.751,0.918,7.294,7.817,10.838,11.13,34.696,35.547,1.09,1.131,5.78,6.04,30.56,31.54,8.114,8.258,6.106,6.398,0.8,0.87,0.87,0.923
6,1,4,4,1,1,4,6,5,1,0,0,1.825416666666667,-0.2945332827349638,3.0,98.60000000000008,2.285,2.511,0.751,0.918,7.294,7.817,10.838,11.13,34.696,35.547,1.09,1.131,6.04,6.3,29.58,30.56,7.97,8.114,6.106,6.398,0.8,0.87,0.87,0.923
6,1,4,4,1,1,7,6,9,1,0,3,2.114583358764648,2.706036813355943,3.0,99.1249999999999,2.285,2.511,0.751,0.918,7.294,7.817,10.838,11.13,34.696,35.547,1.09,1.131,6.82,7.08,29.58,30.56,8.546,8.69,6.106,6.398,0.8,0.87,1.029,1.082
6,1,4,4,1,2,1,6,0,1,1,3,2.485,0.7350528396496059,8.0,96.4166666666664,2.285,2.511,0.751,0.918,7.294,7.817,10.838,11.13,34.696,35.547,1.131,1.172,5.26,5.52,29.58,30.56,7.25,7.394,6.106,6.398,0.87,0.94,1.029,1.082
6,1,4,4,1,2,5,5,5,0,0,3,1.856875,-0.388764498143738,2.0,99.4166666666666,2.285,2.511,0.751,0.918,7.294,7.817,10.838,11.13,34.696,35.547,1.131,1.172,6.3,6.56,28.6,29.58,7.97,8.114,5.815,6.106,0.8,0.87,1.029,1.082
6,1,4,4,1,2,7,9,6,0,0,2,1.608750095367431,-1.0,1.0,99.7083333333333,2.285,2.511,0.751,0.918,7.294,7.817,10.838,11.13,34.696,35.547,1.131,1.172,6.82,7.08,32.52,33.5,8.114,8.258,5.815,6.106,0.8,0.87,0.976,1.029
6,1,4,5,0,1,7,7,4,1,0,3,1.6425,-1.0,1.0,99.7083333333333,2.285,2.511,0.751,0.918,7.294,7.817,11.13,11.421,33.844,34.696,1.09,1.131,6.82,7.08,30.56,31.54,7.826,7.97,6.106,6.398,0.8,0.87,1.029,1.082
6,1,5,3,1,2,0,6,1,0,1,3,2.418958333333333,0.5074103705488717,6.0,98.2499999999998,2.285,2.511,0.751,0.918,7.817,8.34,10.547,10.838,34.696,35.547,1.131,1.172,5.0,5.26,29.58,30.56,7.394,7.538,5.815,6.106,0.87,0.94,1.029,1.082
6,1,5,3,1,2,3,5,2,0,0,3,2.41575,0.475400238737723,5.0,98.5416666666665,2.285,2.511,0.751,0.918,7.817,8.34,10.547,10.838,34.696,35.547,1.131,1.172,5.78,6.04,28.6,29.58,7.538,7.682,5.815,6.106,0.8,0.87,1.029,1.082
6,1,5,3,1,2,3,6,2,0,0,3,2.3005,0.4075532825181614,5.0,98.5416666666665,2.285,2.511,0.751,0.918,7.817,8.34,10.547,10.838,34.696,35.547,1.131,1.172,5.78,6.04,29.58,30.56,7.538,7.682,5.815,6.106,0.8,0.87,1.029,1.082
6,1,5,3,1,2,4,7,0,0,1,3,2.409166666666667,0.7151981921647114,9.0,97.3749999999997,2.285,2.511,0.751,0.918,7.817,8.34,10.547,10.838,34.696,35.547,1.131,1.172,6.04,6.3,30.56,31.54,7.25,7.394,5.815,6.106,0.87,0.94,1.029,1.082
6,1,5,3,1,2,5,5,2,0,0,3,2.1625,0.2636790207271294,5.0,98.5416666666665,2.285,2.511,0.751,0.918,7.817,8.34,10.547,10.838,34.696,35.547,1.131,1.172,6.3,6.56,28.6,29.58,7.538,7.682,5.815,6.106,0.8,0.87,1.029,1.082
6,1,5,3,1,2,6,4,3,0,2,3,2.355181818181818,0.8086523477251786,11.0,98.75,2.285,2.511,0.751,0.918,7.817,8.34,10.547,10.838,34.696,35.547,1.131,1.172,6.56,6.82,27.62,28.6,7.682,7.826,5.815,6.106,0.94,1.01,1.029,1.082
6,1,5,3,1,2,7,5,5,1,0,3,1.934166666666667,-0.3000968211799764,3.0,99.1249999999999,2.285,2.511,0.751,0.918,7.817,8.34,10.547,10.838,34.696,35.547,1.131,1.172,6.82,7.08,28.6,29.58,7.97,8.114,6.106,6.398,0.8,0.87,1.029,1.082
6,1,5,3,1,2,7,5,6,0,0,3,2.07625,-0.2589598253368844,3.0,99.1249999999999,2.285,2.511,0.751,0.918,7.817,8.34,10.547,10.838,34.696,35.547,1.131,1.172,6.82,7.08,28.6,29.58,8.114,8.258,5.815,6.106,0.8,0.87,1.029,1.082
6,1,5,3,1,2,8,2,3,0,2,3,2.411409090909091,0.8463896316388905,11.0,98.75,2.285,2.511,0.751,0.918,7.817,8.34,10.547,10.838,34.696,35.547,1.131,1.172,7.08,7.34,25.66,26.64,7.682,7.826,5.815,6.106,0.94,1.01,1.029,1.082
6,1,5,4,1,1,3,9,6,1,0,0,1.5025,-1.0,2.0,99.06666666666672,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.09,1.131,5.78,6.04,32.52,33.5,8.114,8.258,6.106,6.398,0.8,0.87,0.87,0.923
6,1,5,4,1,1,7,9,5,0,0,2,1.554375019073486,-1.0,2.0,99.4166666666666,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.09,1.131,6.82,7.08,32.52,33.5,7.97,8.114,5.815,6.106,0.8,0.87,0.976,1.029
6,1,5,4,1,1,8,2,3,0,2,3,2.390159090909091,0.8171835000606972,11.0,98.75,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.09,1.131,7.08,7.34,25.66,26.64,7.682,7.826,5.815,6.106,0.94,1.01,1.029,1.082
6,1,5,4,1,1,8,5,0,1,2,3,2.31725,0.6752402441617256,10.0,97.083333333333,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.09,1.131,7.08,7.34,28.6,29.58,7.25,7.394,6.106,6.398,0.94,1.01,1.029,1.082
6,1,5,4,1,2,4,5,2,0,0,3,2.209,0.3320152776624694,5.0,98.5416666666665,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.131,1.172,6.04,6.3,28.6,29.58,7.538,7.682,5.815,6.106,0.8,0.87,1.029,1.082
6,1,5,4,1,2,5,6,3,0,0,3,2.3571875,-0.08675388439592222,4.0,98.8333333333332,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.131,1.172,6.3,6.56,29.58,30.56,7.682,7.826,5.815,6.106,0.8,0.87,1.029,1.082
6,1,5,4,1,2,6,4,3,0,2,3,2.283954545454546,0.7282127174093125,11.0,98.75,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.131,1.172,6.56,6.82,27.62,28.6,7.682,7.826,5.815,6.106,0.94,1.01,1.029,1.082
6,1,5,4,1,2,6,5,5,0,0,3,1.84875,-0.3857836899088927,2.0,99.4166666666666,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.131,1.172,6.56,6.82,28.6,29.58,7.97,8.114,5.815,6.106,0.8,0.87,1.029,1.082
6,1,5,4,1,2,7,5,5,0,0,3,1.934166666666667,-0.3000968211799764,3.0,99.1249999999999,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.131,1.172,6.82,7.08,28.6,29.58,7.97,8.114,5.815,6.106,0.8,0.87,1.029,1.082
6,1,5,4,1,2,7,5,5,1,0,3,1.934166666666667,-0.3000968211799764,3.0,99.1249999999999,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.131,1.172,6.82,7.08,28.6,29.58,7.97,8.114,6.106,6.398,0.8,0.87,1.029,1.082
6,1,5,4,1,2,7,6,0,0,1,3,2.41796875,0.6599121078715514,8.0,97.6666666666664,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.131,1.172,6.82,7.08,29.58,30.56,7.25,7.394,5.815,6.106,0.87,0.94,1.029,1.082
6,1,5,4,1,2,8,5,0,0,2,3,2.31725,0.6752402441617256,10.0,97.083333333333,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.131,1.172,7.08,7.34,28.6,29.58,7.25,7.394,5.815,6.106,0.94,1.01,1.029,1.082
6,1,5,4,1,2,8,5,1,0,2,3,2.44625,0.7973936781909026,10.0,97.083333333333,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.131,1.172,7.08,7.34,28.6,29.58,7.394,7.538,5.815,6.106,0.94,1.01,1.029,1.082
6,1,5,4,1,2,8,6,6,0,0,2,1.766250019073486,-1.0,1.0,99.7083333333333,2.285,2.511,0.751,0.918,7.817,8.34,10.838,11.13,34.696,35.547,1.131,1.172,7.08,7.34,29.58,30.56,8.114,8.258,5.815,6.106,0.8,0.87,0.976,1.029
6,1,6,3,1,1,7,8,0,0,1,3,2.5578125,0.8156562270309163,8.0,97.6666666666664,2.285,2.511,0.751,0.918,8.34,8.863,10.547,10.838,34.696,35.547,1.09,1.131,6.82,7.08,31.54,32.52,7.25,7.394,5.815,6.106,0.87,0.94,1.029,1.082
6,1,6,3,1,2,0,6,0,0,1,3,2.3728125,0.645127657119887,8.0,97.6666666666664,2.285,2.511,0.751,0.918,8.34,8.863,10.547,10.838,34.696,35.547,1.131,1.172,5.0,5.26,29.58,30.56,7.25,7.394,5.815,6.106,0.87,0.94,1.029,1.082
6,1,6,3,1,2,1,5,0,0,1,3,2.521071428571429,0.7189186600685785,7.0,97.9583333333331,2.285,2.511,0.751,0.918,8.34,8.863,10.547,10.838,34.696,35.547,1.131,1.172,5.26,5.52,28.6,29.58,7.25,7.394,5.815,6.106,0.87,0.94,1.029,1.082
6,1,6,3,1,2,6,5,4,0,0,3,2.089375,-0.184286014522148,4.0,98.8333333333332,2.285,2.511,0.751,0.918,8.34,8.863,10.547,10.838,34.696,35.547,1.131,1.172,6.56,6.82,28.6,29.58,7.826,7.97,5.815,6.106,0.8,0.87,1.029,1.082
6,1,6,4,1,1,4,6,0,0,1,3,2.312083333333333,0.6081472495623227,9.0,97.3749999999997,2.285,2.511,0.751,0.918,8.34,8.863,10.838,11.13,34.696,35.547,1.09,1.131,6.04,6.3,29.58,30.56,7.25,7.394,5.815,6.106,0.87,0.94,1.029,1.082
6,1,6,4,1,1,8,6,4,0,0,3,1.485,-1.0,1.0,99.7083333333333,2.285,2.511,0.751,0.918,8.34,8.863,10.838,11.13,34.696,35.547,1.09,1.131,7.08,7.34,29.58,30.56,7.826,7.97,5.815,6.106,0.8,0.87,1.029,1.082
6,1,6,4,1,2,5,6,3,1,0,3,2.3571875,-0.08675388439592222,4.0,98.8333333333332,2.285,2.511,0.751,0.918,8.34,8.863,10.838,11.13,34.696,35.547,1.131,1.172,6.3,6.56,29.58,30.56,7.682,7.826,6.106,6.398,0.8,0.87,1.029,1.082
6,1,6,4,1,2,5,6,6,0,0,3,1.76625,-0.3971537651157561,2.0,99.4166666666666,2.285,2.511,0.751,0.918,8.34,8.863,10.838,11.13,34.696,35.547,1.131,1.172,6.3,6.56,29.58,30.56,8.114,8.258,5.815,6.106,0.8,0.87,1.029,1.082
6,1,6,4,1,2,8,7,5,0,0,2,1.809374923706055,1.273743349172298,2.0,99.4166666666666,2.285,2.511,0.751,0.918,8.34,8.863,10.838,11.13,34.696,35.547,1.131,1.172,7.08,7.34,30.56,31.54,7.97,8.114,5.815,6.106,0.8,0.87,0.976,1.029
6,1,6,4,2,1,6,5,5,0,0,3,1.815,-0.3785527719492671,2.0,99.4166666666666,2.285,2.511,0.751,0.918,8.34,8.863,10.838,11.13,35.547,36.399,1.09,1.131,6.56,6.82,28.6,29.58,7.97,8.114,5.815,6.106,0.8,0.87,1.029,1.082
6,2,0,0,6,7,0,1,6,6,1,1,1.947435897435898,0.3082186659077429,6.0,98.633,2.285,2.511,0.918,1.084,5.203,5.726,9.673,9.964,38.953,39.805,1.338,1.379,5.0,5.26,24.68,25.66,8.114,8.258,7.564,7.855,0.87,0.94,0.923,0.976
6,2,0,0,8,8,1,4,9,6,1,2,2.199056603773585,0.661555724354973,8.0,98.05900000000004,2.285,2.511,0.918,1.084,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.26,5.52,27.62,28.6,8.546,8.69,7.564,7.855,0.87,0.94,0.976,1.029
6,2,0,0,8,8,3,4,8,6,1,2,2.24,0.6761763140197233,8.0,98.05900000000004,2.285,2.511,0.918,1.084,5.203,5.726,9.673,9.964,40.656,41.508,1.379,1.42,5.78,6.04,27.62,28.6,8.402,8.546,7.564,7.855,0.87,0.94,0.976,1.029
6,2,0,3,4,7,1,2,9,6,1,1,2.039245283018868,0.484358853208892,8.0,98.05900000000004,2.285,2.511,0.918,1.084,5.203,5.726,10.547,10.838,37.25,38.102,1.338,1.379,5.26,5.52,25.66,26.64,8.546,8.69,7.564,7.855,0.87,0.94,0.923,0.976
6,2,1,1,5,6,3,5,7,6,0,0,1.8575,-0.3075725690224483,4.0,97.20000000000016,2.285,2.511,0.918,1.084,5.726,6.249,9.964,10.255,38.102,38.953,1.296,1.338,5.78,6.04,28.6,29.58,8.258,8.402,7.564,7.855,0.8,0.87,0.87,0.923
6,2,1,2,2,1,1,1,8,5,2,0,1.951875,0.7280425684394225,8.0,98.82400000000005,2.285,2.511,0.918,1.084,5.726,6.249,10.255,10.547,35.547,36.399,1.09,1.131,5.26,5.52,24.68,25.66,8.402,8.546,7.272,7.564,0.94,1.01,0.87,0.923
6,2,1,3,4,6,3,5,7,6,0,0,1.52,-0.4360689467843251,4.0,97.20000000000016,2.285,2.511,0.918,1.084,5.726,6.249,10.547,10.838,37.25,38.102,1.296,1.338,5.78,6.04,28.6,29.58,8.258,8.402,7.564,7.855,0.8,0.87,0.87,0.923
6,2,1,5,0,0,2,9,4,6,0,0,1.70375,-0.3587586896045549,4.0,95.95000000000016,2.285,2.511,0.918,1.084,5.726,6.249,11.13,11.421,33.844,34.696,1.048,1.09,5.52,5.78,32.52,33.5,7.826,7.97,7.564,7.855,0.8,0.87,0.87,0.923
6,2,1,5,0,0,5,9,7,6,0,0,1.364062471389771,1.867355964613765,4.0,98.8333333333332,2.285,2.511,0.918,1.084,5.726,6.249,11.13,11.421,33.844,34.696,1.048,1.09,6.3,6.56,32.52,33.5,8.258,8.402,7.564,7.855,0.8,0.87,0.87,0.923
6,2,1,5,0,0,7,8,8,6,0,3,2.008333257039388,1.415701284966008,3.0,99.1249999999999,2.285,2.511,0.918,1.084,5.726,6.249,11.13,11.421,33.844,34.696,1.048,1.09,6.82,7.08,31.54,32.52,8.402,8.546,7.564,7.855,0.8,0.87,1.029,1.082
6,2,1,5,0,0,8,6,5,5,0,3,1.69125,-1.0,1.0,99.7083333333333,2.285,2.511,0.918,1.084,5.726,6.249,11.13,11.421,33.844,34.696,1.048,1.09,7.08,7.34,29.58,30.56,7.97,8.114,7.272,7.564,0.8,0.87,1.029,1.082
